carat,cut,color,clarity,x,y,z,price,cut/wt,color/wt,clarity/wt
0.9,6,6,3,6.14,6.05,3.86,8.087,6.666666666666666,6.666666666666666,3.333333333333333
1.01,3,5,3,6.44,6.46,3.95,8.642,2.9702970297029703,4.9504950495049505,2.9702970297029703
2.05,4,7,5,8.14,8.09,5.07,9.623,1.9512195121951221,3.414634146341464,2.439024390243903
2.01,1,5,2,7.8,7.74,5.12,9.443,0.49751243781094534,2.4875621890547266,0.9950248756218907
0.42,4,2,2,4.78,4.82,2.98,6.551,9.523809523809524,4.761904761904762,4.761904761904762
0.7,4,2,2,5.8,5.74,3.49,7.764,5.714285714285714,2.857142857142857,2.857142857142857
0.54,6,3,3,5.14,5.18,3.3,7.181,11.11111111111111,5.555555555555555,5.555555555555555
1.01,4,5,2,6.49,6.45,3.9,8.392,3.9603960396039604,4.9504950495049505,1.9801980198019802
0.7,2,6,5,5.65,5.7,3.47,7.801,2.857142857142857,8.571428571428571,7.142857142857143
0.51,1,3,3,5.03,5.09,3.3,7.084,1.9607843137254901,5.88235294117647,5.88235294117647
0.34,4,5,7,4.49,4.45,2.75,6.903,11.76470588235294,14.705882352941176,20.588235294117645
1.01,3,5,2,6.44,6.48,3.95,8.454,2.9702970297029703,4.9504950495049505,1.9801980198019802
0.3,6,2,2,4.26,4.31,2.63,6.103,20.0,6.666666666666667,6.666666666666667
0.39,6,7,5,4.7,4.62,2.94,6.672,15.384615384615383,17.94871794871795,12.82051282051282
0.33,4,1,5,4.51,4.47,2.74,6.974,12.121212121212121,3.0303030303030303,15.15151515151515
0.71,2,4,3,5.62,5.59,3.58,7.703,2.8169014084507045,5.633802816901409,4.225352112676057
0.7,2,5,4,5.87,5.92,3.34,7.69,2.857142857142857,7.142857142857143,5.714285714285714
1.0,1,5,2,6.27,6.15,4.05,8.2,1.0,5.0,2.0
0.3,4,1,2,4.31,4.28,2.64,6.148,13.333333333333334,3.3333333333333335,6.666666666666667
0.77,3,4,5,5.89,5.93,3.69,8.063,3.896103896103896,5.194805194805195,6.4935064935064934
0.35,3,2,5,4.57,4.61,2.79,6.791,8.571428571428571,5.714285714285714,14.285714285714286
0.41,6,5,5,4.73,4.64,2.94,6.718,14.634146341463415,12.195121951219512,12.195121951219512
0.33,3,5,4,4.45,4.48,2.71,6.256,9.09090909090909,15.15151515151515,12.121212121212121
2.02,3,5,3,8.07,8.03,5.02,9.749,1.4851485148514851,2.4752475247524752,1.4851485148514851
0.7,6,2,3,5.66,5.73,3.48,7.926,8.571428571428571,2.857142857142857,4.285714285714286
0.33,3,3,7,4.46,4.44,2.75,6.929,9.09090909090909,9.09090909090909,21.21212121212121
0.41,3,2,3,4.73,4.79,2.94,7.244,7.317073170731708,4.878048780487805,7.317073170731708
0.38,3,4,5,4.65,4.71,2.87,6.724,7.894736842105263,10.526315789473685,13.157894736842104
1.5,6,5,2,7.24,7.28,4.51,8.904,4.0,3.3333333333333335,1.3333333333333333
0.54,3,1,3,5.27,5.29,3.2,7.272,5.555555555555555,1.8518518518518516,5.555555555555555
0.52,2,3,4,5.12,5.07,3.24,7.381,3.846153846153846,5.769230769230769,7.692307692307692
0.41,6,1,4,4.68,4.73,2.95,6.725,14.634146341463415,2.4390243902439024,9.75609756097561
1.02,6,5,2,6.41,6.53,3.94,8.304,5.88235294117647,4.901960784313726,1.9607843137254901
1.4,6,6,4,7.35,7.3,4.34,8.949,4.285714285714286,4.285714285714286,2.857142857142857
2.18,3,7,4,8.32,8.36,5.19,9.707,1.3761467889908257,3.2110091743119265,1.8348623853211008
1.5,6,7,6,7.27,7.31,4.48,9.072,4.0,4.666666666666667,4.0
0.3,6,4,6,4.25,4.29,2.66,6.528,20.0,13.333333333333334,20.0
0.53,3,4,6,5.19,5.23,3.18,7.547,5.660377358490566,7.547169811320754,11.320754716981131
1.0,4,1,5,6.44,6.42,3.95,8.973,4.0,1.0,5.0
0.7,6,6,3,5.62,5.67,3.51,7.672,8.571428571428571,8.571428571428571,4.285714285714286
0.34,3,1,3,4.49,4.52,2.78,6.39,8.823529411764705,2.941176470588235,8.823529411764705
0.72,3,4,5,5.71,5.74,3.57,8.018,4.166666666666667,5.555555555555555,6.944444444444445
2.0,2,4,3,8.14,8.18,4.82,9.794,1.0,2.0,1.5
0.25,4,5,7,4.03,3.98,2.51,6.358,16.0,20.0,28.0
0.54,6,4,3,5.17,5.22,3.23,7.124,11.11111111111111,7.4074074074074066,5.555555555555555
0.93,4,7,2,6.21,6.19,3.84,7.94,4.301075268817204,7.526881720430107,2.150537634408602
2.26,4,6,2,8.4,8.37,5.2,9.695,1.7699115044247788,2.6548672566371683,0.8849557522123894
0.36,3,4,5,4.63,4.66,2.84,6.615,8.333333333333334,11.11111111111111,13.88888888888889
0.58,3,7,3,5.31,5.39,3.32,7.112,5.172413793103448,12.06896551724138,5.172413793103448
0.54,3,4,7,5.28,5.23,3.22,7.643,5.555555555555555,7.4074074074074066,12.962962962962962
0.51,3,3,6,5.2,5.23,3.15,7.668,5.88235294117647,5.88235294117647,11.76470588235294
1.05,3,4,4,6.53,6.48,4.02,8.793,2.857142857142857,3.8095238095238093,3.8095238095238093
0.3,3,3,5,4.26,4.28,2.67,6.431,10.0,10.0,16.666666666666668
0.59,3,4,4,5.36,5.39,3.34,7.481,5.084745762711865,6.779661016949153,6.779661016949153
0.5,3,1,4,5.14,5.1,3.22,7.396,6.0,2.0,8.0
1.02,4,4,3,6.51,6.48,3.94,8.488,3.9215686274509802,3.9215686274509802,2.941176470588235
0.73,3,4,3,5.77,5.79,3.55,7.875,4.109589041095891,5.47945205479452,4.109589041095891
0.31,3,2,2,4.35,4.33,2.69,6.385,9.67741935483871,6.451612903225807,6.451612903225807
0.31,3,1,4,4.35,4.32,2.7,6.771,9.67741935483871,3.2258064516129035,12.903225806451614
0.41,2,1,3,4.71,4.73,2.98,6.529,4.878048780487805,2.4390243902439024,7.317073170731708
1.36,4,4,3,7.21,7.17,4.36,8.953,2.941176470588235,2.941176470588235,2.205882352941176
0.34,3,5,4,4.55,4.48,2.77,6.535,8.823529411764705,14.705882352941176,11.76470588235294
0.52,3,4,4,5.16,5.2,3.17,7.369,5.769230769230769,7.692307692307692,7.692307692307692
1.12,3,2,1,6.73,6.76,4.09,8.328,2.6785714285714284,1.7857142857142856,0.8928571428571428
0.4,3,2,7,4.74,4.77,2.93,7.401,7.5,5.0,17.5
0.9,4,7,6,6.15,6.08,3.82,8.149,4.444444444444445,7.777777777777778,6.666666666666666
0.3,4,3,4,4.3,4.25,2.68,6.654,13.333333333333334,10.0,13.333333333333334
0.31,3,5,4,4.34,4.38,2.73,6.192,9.67741935483871,16.129032258064516,12.903225806451614
0.4,2,6,4,4.68,4.72,3.0,6.501,5.0,15.0,10.0
1.64,4,5,3,7.68,7.64,4.54,9.32,2.4390243902439024,3.048780487804878,1.829268292682927
0.9,2,5,1,6.38,6.33,3.65,7.57,2.2222222222222223,5.555555555555555,1.1111111111111112
0.31,3,4,4,4.34,4.31,2.69,6.548,9.67741935483871,12.903225806451614,12.903225806451614
1.08,3,1,3,6.56,6.53,4.1,8.554,2.7777777777777777,0.9259259259259258,2.7777777777777777
1.5,3,6,5,7.4,7.35,4.57,9.171,2.0,4.0,3.3333333333333335
1.16,4,4,2,6.72,6.68,4.19,8.511,3.4482758620689657,3.4482758620689657,1.7241379310344829
0.71,4,5,5,5.7,5.67,3.57,7.782,5.633802816901409,7.042253521126761,7.042253521126761
0.53,3,3,4,5.16,5.19,3.22,7.409,5.660377358490566,5.660377358490566,7.547169811320754
0.76,3,2,5,5.84,5.87,3.63,8.353,3.9473684210526314,2.6315789473684212,6.578947368421052
1.5,2,4,3,7.27,7.32,4.39,9.199,1.3333333333333333,2.6666666666666665,2.0
0.42,4,4,7,4.88,4.85,2.91,7.119,9.523809523809524,9.523809523809524,16.666666666666668
1.26,4,7,3,6.99,6.91,4.29,8.558,3.1746031746031744,5.555555555555555,2.380952380952381
1.2,3,6,3,6.8,6.85,4.25,8.647,2.5,5.0,2.5
0.36,4,2,2,4.59,4.56,2.8,6.535,11.11111111111111,5.555555555555555,5.555555555555555
1.08,3,6,3,6.67,6.62,4.08,8.379,2.7777777777777777,5.555555555555555,2.7777777777777777
0.5,6,2,3,5.04,5.08,3.18,7.241,12.0,4.0,6.0
1.2,1,3,1,6.73,6.66,4.33,7.941,0.8333333333333334,2.5,0.8333333333333334
0.32,3,2,4,4.36,4.35,2.69,6.879,9.375,6.25,12.5
0.36,4,3,4,4.71,4.69,2.79,6.808,11.11111111111111,8.333333333333334,11.11111111111111
1.24,6,3,4,6.96,6.93,4.23,9.095,4.838709677419355,2.4193548387096775,3.2258064516129035
0.4,2,2,5,4.67,4.7,3.0,6.609,5.0,5.0,12.5
1.51,4,4,3,7.5,7.45,4.46,9.212,2.6490066225165565,2.6490066225165565,1.9867549668874172
0.38,3,1,5,4.67,4.63,2.89,7.014,7.894736842105263,2.6315789473684212,13.157894736842104
1.01,2,6,3,6.33,6.4,3.93,8.336,1.9801980198019802,5.9405940594059405,2.9702970297029703
0.33,4,1,4,4.42,4.46,2.73,6.583,12.121212121212121,3.0303030303030303,12.121212121212121
0.39,6,5,6,4.63,4.65,2.88,6.751,15.384615384615383,12.82051282051282,15.384615384615383
1.01,3,3,2,6.42,6.49,3.97,8.402,2.9702970297029703,2.9702970297029703,1.9801980198019802
0.26,4,5,6,4.07,4.04,2.53,6.397,15.384615384615383,19.23076923076923,23.076923076923077
0.41,3,6,7,4.79,4.82,2.93,6.774,7.317073170731708,14.634146341463415,17.073170731707318
2.27,2,5,2,8.37,8.29,5.3,9.564,0.8810572687224669,2.202643171806167,0.8810572687224669
0.72,6,3,4,5.75,5.78,3.55,8.083,8.333333333333334,4.166666666666667,5.555555555555555
0.67,2,1,5,5.67,5.65,3.42,7.794,2.9850746268656714,1.4925373134328357,7.462686567164178
0.34,3,2,4,4.49,4.46,2.78,6.828,8.823529411764705,5.88235294117647,11.76470588235294
0.31,2,5,5,4.25,4.27,2.73,6.165,6.451612903225807,16.129032258064516,16.129032258064516
1.06,3,5,2,6.58,6.63,4.02,8.426,2.830188679245283,4.716981132075471,1.8867924528301885
0.71,3,7,3,5.7,5.65,3.55,7.383,4.225352112676057,9.859154929577466,4.225352112676057
1.12,3,7,3,6.65,6.6,4.14,8.485,2.6785714285714284,6.249999999999999,2.6785714285714284
1.05,3,6,4,6.52,6.5,4.05,8.14,2.857142857142857,5.714285714285714,3.8095238095238093
0.35,4,6,5,4.53,4.5,2.79,6.564,11.428571428571429,17.142857142857142,14.285714285714286
0.6,3,4,7,5.44,5.47,3.35,7.828,5.0,6.666666666666667,11.666666666666668
1.07,3,1,6,6.55,6.65,4.05,9.197,2.803738317757009,0.9345794392523364,5.607476635514018
0.26,6,4,7,4.14,4.17,2.55,6.301,23.076923076923077,15.384615384615383,26.923076923076923
0.56,3,2,4,5.3,5.35,3.26,7.582,5.357142857142857,3.571428571428571,7.142857142857142
0.62,3,5,5,5.5,5.53,3.41,7.511,4.838709677419355,8.064516129032258,8.064516129032258
1.56,4,4,5,7.53,7.49,4.57,9.566,2.564102564102564,2.564102564102564,3.205128205128205
0.96,4,5,4,6.36,6.31,3.91,8.418,4.166666666666667,5.208333333333334,4.166666666666667
0.4,4,2,3,4.74,4.7,2.91,6.898,10.0,5.0,7.5
1.12,3,4,1,6.8,6.73,4.08,8.28,2.6785714285714284,3.571428571428571,0.8928571428571428
0.32,6,4,3,4.35,4.38,2.75,6.168,18.75,12.5,9.375
0.45,3,1,6,4.96,4.98,3.06,7.505,6.666666666666666,2.2222222222222223,13.333333333333332
0.4,4,4,6,4.76,4.73,2.93,6.957,10.0,10.0,15.0
1.0,3,3,2,6.37,6.42,3.99,8.665,3.0,3.0,2.0
2.3,3,6,2,8.48,8.45,5.23,9.701,1.3043478260869565,2.608695652173913,0.8695652173913044
0.71,4,2,4,5.65,5.61,3.52,7.927,5.633802816901409,2.8169014084507045,5.633802816901409
1.61,4,5,3,7.51,7.46,4.68,9.3,2.484472049689441,3.105590062111801,1.8633540372670807
1.63,3,5,4,7.6,7.57,4.65,9.443,1.8404907975460123,3.067484662576687,2.4539877300613497
0.71,3,3,2,5.68,5.74,3.52,7.697,4.225352112676057,4.225352112676057,2.8169014084507045
1.03,1,4,2,6.3,6.24,4.12,7.987,0.970873786407767,3.883495145631068,1.941747572815534
0.25,4,1,7,4.03,4.01,2.53,6.607,16.0,4.0,28.0
1.08,3,4,4,6.54,6.57,4.07,8.623,2.7777777777777777,3.7037037037037033,3.7037037037037033
0.31,3,3,8,4.4,4.44,2.64,6.641,9.67741935483871,9.67741935483871,25.806451612903228
0.72,4,1,3,5.76,5.73,3.57,7.958,5.555555555555555,1.3888888888888888,4.166666666666667
1.11,6,3,7,6.59,6.63,4.13,9.217,5.405405405405405,2.7027027027027026,6.306306306306306
1.19,3,6,8,6.78,6.81,4.19,8.883,2.5210084033613445,5.042016806722689,6.722689075630252
0.38,3,4,5,4.64,4.58,2.88,6.906,7.894736842105263,10.526315789473685,13.157894736842104
1.51,2,2,2,7.18,7.14,4.59,9.072,1.3245033112582782,1.3245033112582782,1.3245033112582782
0.72,4,3,4,5.76,5.73,3.54,7.91,5.555555555555555,4.166666666666667,5.555555555555555
0.36,6,3,5,4.62,4.66,2.78,6.715,16.666666666666668,8.333333333333334,13.88888888888889
0.32,4,1,7,4.42,4.47,2.69,6.861,12.5,3.125,21.875
0.62,6,5,4,5.47,5.5,3.39,7.458,9.67741935483871,8.064516129032258,6.451612903225807
1.01,2,3,2,6.34,6.37,4.04,8.324,1.9801980198019802,2.9702970297029703,1.9801980198019802
2.0,3,3,2,7.94,8.01,5.02,9.772,1.5,1.5,1.0
1.57,6,6,5,7.41,7.43,4.65,9.276,3.821656050955414,3.821656050955414,3.184713375796178
0.73,3,6,5,5.82,5.86,3.56,7.862,4.109589041095891,8.219178082191782,6.8493150684931505
0.32,6,7,3,4.33,4.44,2.73,5.964,18.75,21.875,9.375
0.57,4,4,5,5.42,5.37,3.25,7.506,7.017543859649123,7.017543859649123,8.771929824561404
0.33,3,2,4,4.47,4.5,2.76,6.846,9.09090909090909,6.0606060606060606,12.121212121212121
0.5,3,1,5,5.1,5.13,3.18,7.418,6.0,2.0,10.0
0.3,3,3,8,4.3,4.34,2.68,6.853,10.0,10.0,26.666666666666668
0.31,4,4,3,4.36,4.33,2.7,6.385,12.903225806451614,12.903225806451614,9.67741935483871
0.62,4,4,2,5.49,5.44,3.29,7.204,6.451612903225807,6.451612903225807,3.2258064516129035
2.03,4,5,4,8.06,8.1,5.06,9.797,1.9704433497536948,2.4630541871921183,1.9704433497536948
0.31,3,1,4,4.34,4.38,2.7,6.522,9.67741935483871,3.2258064516129035,12.903225806451614
0.36,4,1,5,4.6,4.57,2.82,6.838,11.11111111111111,2.7777777777777777,13.88888888888889
1.51,6,1,3,7.21,7.31,4.57,9.156,3.9735099337748343,0.6622516556291391,1.9867549668874172
1.19,2,1,4,7.0,6.9,3.99,8.863,1.680672268907563,0.8403361344537815,3.361344537815126
0.9,4,5,3,6.16,6.11,3.74,8.128,4.444444444444445,5.555555555555555,3.333333333333333
0.31,6,4,2,4.33,4.37,2.71,6.011,19.35483870967742,12.903225806451614,6.451612903225807
0.23,4,1,5,3.91,3.95,2.43,5.991,17.391304347826086,4.3478260869565215,21.73913043478261
1.0,4,4,8,6.41,6.38,3.98,8.965,4.0,4.0,8.0
1.0,1,3,3,6.45,6.52,3.69,8.453,1.0,3.0,3.0
1.05,4,4,1,6.58,6.47,4.02,7.774,3.8095238095238093,3.8095238095238093,0.9523809523809523
0.34,3,2,4,4.51,4.54,2.78,6.874,8.823529411764705,5.88235294117647,11.76470588235294
1.69,3,5,5,7.72,7.66,4.69,9.538,1.7751479289940828,2.9585798816568047,2.9585798816568047
0.44,2,2,3,4.97,5.0,2.93,6.655,4.545454545454546,4.545454545454546,6.818181818181818
0.32,2,1,4,4.6,4.53,2.6,6.659,6.25,3.125,12.5
1.2,3,5,5,6.77,6.82,4.22,8.971,2.5,4.166666666666667,4.166666666666667
0.31,4,4,5,4.35,4.31,2.69,6.687,12.903225806451614,12.903225806451614,16.129032258064516
0.33,3,4,7,4.46,4.47,2.75,6.731,9.09090909090909,12.121212121212121,21.21212121212121
2.01,4,6,2,8.13,8.08,4.86,9.503,1.9900497512437814,2.985074626865672,0.9950248756218907
0.35,3,2,2,4.5,4.47,2.8,6.438,8.571428571428571,5.714285714285714,5.714285714285714
0.4,3,2,2,4.77,4.72,2.91,6.682,7.5,5.0,5.0
0.9,6,7,4,6.09,6.05,3.83,8.014,6.666666666666666,7.777777777777778,4.444444444444445
0.31,6,4,4,4.31,4.34,2.72,6.299,19.35483870967742,12.903225806451614,12.903225806451614
0.35,3,4,8,4.51,4.53,2.82,6.887,8.571428571428571,11.428571428571429,22.857142857142858
0.7,6,5,4,5.67,5.7,3.58,7.829,8.571428571428571,7.142857142857143,5.714285714285714
0.41,6,1,2,4.7,4.73,2.97,6.458,14.634146341463415,2.4390243902439024,4.878048780487805
0.91,1,1,5,6.14,6.1,3.95,8.47,1.0989010989010988,1.0989010989010988,5.4945054945054945
1.54,6,7,4,7.34,7.37,4.61,8.948,3.896103896103896,4.545454545454545,2.5974025974025974
0.7,4,1,4,5.74,5.7,3.49,8.071,5.714285714285714,1.4285714285714286,5.714285714285714
0.33,6,6,3,4.37,4.39,2.76,6.073,18.18181818181818,18.18181818181818,9.09090909090909
0.9,2,4,5,6.09,6.14,3.91,8.407,2.2222222222222223,4.444444444444445,5.555555555555555
0.7,6,4,4,5.84,5.78,3.38,7.733,8.571428571428571,5.714285714285714,5.714285714285714
1.02,4,4,4,6.4,6.45,3.95,8.566,3.9215686274509802,3.9215686274509802,3.9215686274509802
0.57,3,2,3,5.31,5.34,3.25,7.47,5.2631578947368425,3.5087719298245617,5.2631578947368425
0.51,6,5,4,5.14,5.19,3.1,7.191,11.76470588235294,9.803921568627452,7.8431372549019605
0.23,3,1,4,3.94,3.96,2.44,6.306,13.043478260869565,4.3478260869565215,17.391304347826086
1.5,4,7,5,7.37,7.24,4.53,8.966,2.6666666666666665,4.666666666666667,3.3333333333333335
1.14,4,5,4,6.76,6.72,4.13,8.676,3.5087719298245617,4.385964912280702,3.5087719298245617
0.5,3,1,3,5.06,5.09,3.14,7.198,6.0,2.0,6.0
0.6,1,3,3,5.67,5.61,3.12,7.22,1.6666666666666667,5.0,5.0
1.0,4,3,4,6.42,6.34,3.93,8.734,4.0,3.0,4.0
0.75,6,1,4,5.81,5.78,3.65,8.221,8.0,1.3333333333333333,5.333333333333333
0.9,2,5,2,6.14,6.22,3.73,8.044,2.2222222222222223,5.555555555555555,2.2222222222222223
0.71,4,3,3,5.79,5.71,3.46,7.76,5.633802816901409,4.225352112676057,4.225352112676057
0.34,4,6,3,4.43,4.4,2.77,6.353,11.76470588235294,17.64705882352941,8.823529411764705
0.71,4,5,2,5.71,5.64,3.56,7.71,5.633802816901409,7.042253521126761,2.8169014084507045
0.71,4,4,8,5.67,5.72,3.53,8.2,5.633802816901409,5.633802816901409,11.267605633802818
0.72,3,7,3,5.67,5.75,3.58,7.513,4.166666666666667,9.722222222222223,4.166666666666667
1.02,4,5,2,6.44,6.4,4.02,8.476,3.9215686274509802,4.901960784313726,1.9607843137254901
0.24,3,5,8,4.0,4.04,2.5,6.223,12.5,20.833333333333336,33.333333333333336
1.15,3,5,2,6.83,6.8,4.13,8.37,2.608695652173913,4.347826086956522,1.7391304347826089
1.01,2,4,3,6.3,6.37,4.05,8.431,1.9801980198019802,3.9603960396039604,2.9702970297029703
1.02,6,1,3,6.47,6.49,3.93,8.599,5.88235294117647,0.9803921568627451,2.941176470588235
1.02,6,5,3,6.38,6.43,4.01,8.435,5.88235294117647,4.901960784313726,2.941176470588235
0.85,1,7,1,5.95,5.82,3.86,7.196,1.1764705882352942,8.23529411764706,1.1764705882352942
2.03,3,4,2,8.09,8.06,5.03,9.439,1.4778325123152711,1.9704433497536948,0.9852216748768474
0.82,3,1,2,5.94,5.98,3.73,8.049,3.658536585365854,1.2195121951219512,2.4390243902439024
1.05,2,5,3,6.47,6.51,4.1,8.505,1.9047619047619047,4.761904761904762,2.857142857142857
0.92,2,2,2,6.31,6.36,3.74,8.278,2.1739130434782608,2.1739130434782608,2.1739130434782608
1.29,4,6,3,7.03,6.96,4.35,8.723,3.1007751937984493,4.651162790697675,2.3255813953488373
0.32,4,4,4,4.42,4.46,2.71,6.33,12.5,12.5,12.5
0.41,3,5,8,4.79,4.76,2.95,7.125,7.317073170731708,12.195121951219512,19.51219512195122
1.83,4,1,2,7.89,7.81,4.87,9.433,2.1857923497267757,0.5464480874316939,1.0928961748633879
0.7,6,3,6,5.82,5.94,3.44,8.016,8.571428571428571,4.285714285714286,8.571428571428571
1.55,4,5,5,7.64,7.59,4.45,9.11,2.5806451612903225,3.225806451612903,3.225806451612903
0.57,4,2,3,5.38,5.33,3.27,7.521,7.017543859649123,3.5087719298245617,5.2631578947368425
0.55,3,4,5,5.32,5.29,3.23,7.54,5.454545454545454,7.2727272727272725,9.09090909090909
0.38,6,1,4,4.67,4.7,2.83,6.612,15.789473684210526,2.6315789473684212,10.526315789473685
0.33,3,1,4,4.42,4.37,2.75,6.833,9.09090909090909,3.0303030303030303,12.121212121212121
0.35,3,3,6,4.56,4.58,2.8,6.771,8.571428571428571,8.571428571428571,17.142857142857142
0.54,3,3,4,5.27,5.29,3.2,7.427,5.555555555555555,5.555555555555555,7.4074074074074066
0.32,3,2,2,4.39,4.41,2.69,6.168,9.375,6.25,6.25
0.3,6,1,6,4.28,4.31,2.68,6.433,20.0,3.3333333333333335,20.0
0.53,3,2,7,5.21,5.27,3.23,8.038,5.660377358490566,3.773584905660377,13.20754716981132
0.51,2,4,3,5.06,5.03,3.21,7.179,3.9215686274509802,7.8431372549019605,5.88235294117647
0.31,3,5,4,4.33,4.38,2.7,6.192,9.67741935483871,16.129032258064516,12.903225806451614
0.57,6,5,6,5.41,5.44,3.27,7.454,10.526315789473685,8.771929824561404,10.526315789473685
0.93,6,1,3,6.19,6.17,3.9,8.419,6.451612903225806,1.075268817204301,3.225806451612903
0.62,4,4,4,5.58,5.52,3.34,7.518,6.451612903225807,6.451612903225807,6.451612903225807
1.07,3,4,4,6.55,6.61,4.05,8.933,2.803738317757009,3.7383177570093458,3.7383177570093458
0.39,6,1,1,4.61,4.66,2.91,6.236,15.384615384615383,2.564102564102564,2.564102564102564
0.71,3,1,4,5.74,5.76,3.54,7.969,4.225352112676057,1.4084507042253522,5.633802816901409
1.25,4,5,2,6.95,6.84,4.22,8.655,3.2,4.0,1.6
0.73,3,6,4,5.77,5.82,3.59,7.794,4.109589041095891,8.219178082191782,5.47945205479452
0.35,3,2,7,4.55,4.57,2.8,7.422,8.571428571428571,5.714285714285714,20.0
1.0,4,3,3,6.4,6.36,4.0,8.574,4.0,3.0,3.0
0.3,4,2,5,4.34,4.36,2.64,6.494,13.333333333333334,6.666666666666667,16.666666666666668
0.34,2,5,5,4.49,4.45,2.86,6.535,5.88235294117647,14.705882352941176,14.705882352941176
1.25,3,5,5,6.89,6.92,4.29,9.032,2.4,4.0,4.0
1.07,3,4,6,6.57,6.61,4.07,9.047,2.803738317757009,3.7383177570093458,5.607476635514018
2.02,4,5,3,8.06,7.99,4.98,9.756,1.9801980198019802,2.4752475247524752,1.4851485148514851
1.0,3,6,3,6.38,6.41,4.0,8.444,3.0,6.0,3.0
1.31,4,1,3,7.03,6.95,4.36,9.079,3.0534351145038165,0.7633587786259541,2.2900763358778624
1.01,6,3,5,6.46,6.54,3.86,8.77,5.9405940594059405,2.9702970297029703,4.9504950495049505
1.35,3,5,3,7.08,7.11,4.36,8.937,2.222222222222222,3.7037037037037033,2.222222222222222
0.36,3,6,8,4.59,4.61,2.85,6.6,8.333333333333334,16.666666666666668,22.22222222222222
1.24,4,5,2,7.02,7.0,4.2,8.647,3.2258064516129035,4.032258064516129,1.6129032258064517
0.34,3,4,6,4.52,4.48,2.75,6.903,8.823529411764705,11.76470588235294,17.64705882352941
0.49,4,1,5,5.2,5.13,3.0,7.363,8.16326530612245,2.0408163265306123,10.204081632653061
0.3,3,4,8,4.32,4.35,2.7,6.76,10.0,13.333333333333334,26.666666666666668
1.5,6,4,2,7.4,7.44,4.34,9.057,4.0,2.6666666666666665,1.3333333333333333
0.38,6,2,5,4.77,4.81,2.79,6.903,15.789473684210526,5.2631578947368425,13.157894736842104
1.04,2,7,4,6.64,6.53,3.85,8.097,1.923076923076923,6.730769230769231,3.846153846153846
0.52,3,4,6,5.12,5.16,3.2,7.555,5.769230769230769,7.692307692307692,11.538461538461538
0.42,3,4,6,4.86,4.89,2.96,6.938,7.142857142857143,9.523809523809524,14.285714285714286
0.54,6,3,4,5.29,5.36,3.17,7.416,11.11111111111111,5.555555555555555,7.4074074074074066
0.71,3,2,3,5.72,5.76,3.54,8.161,4.225352112676057,2.8169014084507045,4.225352112676057
0.34,3,1,5,4.46,4.49,2.81,6.554,8.823529411764705,2.941176470588235,14.705882352941176
1.0,6,1,4,6.22,6.31,4.01,8.746,6.0,1.0,4.0
0.45,4,3,2,4.94,4.87,3.07,6.904,8.88888888888889,6.666666666666666,4.444444444444445
0.7,1,6,3,5.46,5.55,3.62,7.437,1.4285714285714286,8.571428571428571,4.285714285714286
0.36,6,5,8,4.58,4.6,2.79,6.763,16.666666666666668,13.88888888888889,22.22222222222222
1.2,4,6,5,6.96,6.87,4.14,8.74,3.3333333333333335,5.0,4.166666666666667
1.19,6,5,2,6.79,6.76,4.29,8.425,5.042016806722689,4.201680672268908,1.680672268907563
0.51,6,6,2,5.09,5.02,3.2,6.903,11.76470588235294,11.76470588235294,3.9215686274509802
1.01,2,3,3,6.29,6.32,4.02,8.497,1.9801980198019802,2.9702970297029703,2.9702970297029703
0.41,4,1,5,4.79,4.83,2.92,6.984,9.75609756097561,2.4390243902439024,12.195121951219512
0.4,6,1,3,4.69,4.72,2.96,6.532,15.0,2.5,7.5
0.41,6,3,5,4.77,4.81,2.95,6.881,14.634146341463415,7.317073170731708,12.195121951219512
0.51,3,3,6,5.18,5.22,3.14,7.628,5.88235294117647,5.88235294117647,11.76470588235294
1.51,3,4,6,7.34,7.31,4.54,9.65,1.9867549668874172,2.6490066225165565,3.9735099337748343
1.5,2,4,3,7.2,7.14,4.6,9.27,1.3333333333333333,2.6666666666666665,2.0
0.7,2,6,5,5.51,5.58,3.57,7.728,2.857142857142857,8.571428571428571,7.142857142857143
0.52,6,2,4,5.22,5.16,3.16,7.349,11.538461538461538,3.846153846153846,7.692307692307692
0.4,6,7,8,4.64,4.7,2.93,6.719,15.0,17.5,20.0
1.21,4,4,4,6.89,6.83,4.14,9.023,3.3057851239669422,3.3057851239669422,3.3057851239669422
0.3,3,4,8,4.27,4.29,2.65,6.76,10.0,13.333333333333334,26.666666666666668
1.16,6,6,3,6.64,6.69,4.19,8.431,5.172413793103448,5.172413793103448,2.586206896551724
1.02,6,5,4,6.54,6.49,3.91,8.435,5.88235294117647,4.901960784313726,3.9215686274509802
2.8,4,6,2,9.03,8.98,5.5,9.618,1.4285714285714286,2.142857142857143,0.7142857142857143
0.32,3,5,4,4.39,4.42,2.72,6.28,9.375,15.625,12.5
1.01,4,3,4,6.48,6.44,3.83,8.785,3.9603960396039604,2.9702970297029703,3.9603960396039604
